i,x,y
696,12.4663,-0.38
697,12.2821,-0.2738
698,11.9195,-0.2522
699,11.6901,-0.5395
700,11.2112,-0.404
701,11.0814,-0.2206
702,11.0882,0.3086
703,10.8919,0.4211
704,10.7318,0.6345
705,10.3817,1.477
706,10.5312,1.9187
707,10.4414,1.8089
708,10.1652,1.8143
709,10.2045,1.9292
710,10.0308,2.8682
711,10.4348,3.0478
712,10.2053,3.5885
713,10.1841,3.9887
714,9.7438,4.5798
715,9.3614,4.8571
716,9.1238,5.2878
717,9.2122,5.6011
718,9.5148,6.2271
719,10.0811,6.9081
720,10.3397,7.5658
721,10.2168,8.337
722,9.9962,8.5955
723,9.6069,8.9961
724,9.8118,9.2107
725,9.7773,9.579
726,10.0164,9.8769
727,9.878,9.8513
728,10.1393,10.6837
729,10.3221,11.3609
730,10.6424,11.6903
731,10.6891,12.0178
732,10.6407,12.394
733,10.5812,12.8834
734,10.6064,13.0287
735,10.4882,13.3156
736,10.2171,13.1628
737,10.6421,13.0246
738,11.1943,12.7743
739,11.516,12.7256
740,11.8434,12.5824
741,12.0903,12.4944
742,12.1938,12.388
743,12.8281,12.3373
744,13.2299,12.2172
745,13.5388,12.0786
746,13.6654,11.7698
747,13.9479,11.4879
748,14.0858,11.7999
749,14.4766,11.6953
750,14.8121,11.3509
751,14.9168,11.2912
752,15.4003,10.9637
753,16.121,10.902
754,16.7465,10.9854
755,17.2909,10.5844
756,17.4029,10.5597
757,17.5283,10.2337
758,17.9327,10.4674
759,18.1552,10.391
760,18.6298,10.4855
761,19.1544,9.9541
762,19.4307,10.1253
763,19.6963,9.8816
764,20.2497,9.8894
765,20.952,9.7361
766,21.086,9.8182
767,21.631,9.4837
768,22.0832,9.4361
769,22.4755,9.4578
770,22.2489,9.2772
771,22.5462,9.0684
772,23.0911,9.1487
773,23.2646,9.3773
774,23.6385,9.1234
775,24.0689,8.8867
776,24.465,9.0931
777,25.0565,8.842
778,25.7202,8.7188
779,26.3775,8.468
780,26.7416,8.3431
781,27.0226,8.0462
782,26.752,7.7823
783,27.004,7.5148
784,28.1515,7.2241
785,28.4753,7.1001
786,28.8696,6.9571
787,29.4316,6.8336
788,29.434,6.7639
789,29.6106,6.3422
790,29.9894,6.3142
791,30.5431,6.3319
792,31.325,6.0187
793,31.5069,5.899
794,31.6839,5.6212
795,31.7689,5.6362
796,31.9991,5.4993
797,32.7453,5.2964
798,33.1778,5.2442
799,33.418,4.98
800,33.8154,5.0086
801,34.1675,4.6101
802,34.42,4.8669
803,34.6411,4.685
804,35.1293,4.5678
805,35.4093,4.4012
806,36.1649,4.4978
807,36.5252,4.1098
808,36.3005,3.9286
809,36.6664,3.5538
810,37.1903,3.3547
811,37.325,3.5325
812,37.8862,3.5118
813,38.2696,3.2453
814,38.919,3.3449
815,39.3931,3.2333
816,39.8138,2.9774
817,40.0385,2.6484
818,40.4371,2.3467
819,40.711,2.326
820,41.0888,1.6249
821,41.5449,1.7012
822,41.9515,1.3348
823,42.1573,1.2375
824,42.4686,1.3457
825,42.9541,1.3681
826,43.6944,1.3113
827,43.7451,1.4401
828,44.0702,1.0221
829,44.3669,0.7514
830,45.0527,0.4535
831,45.6135,0.3137
832,46.1416,-0.075
833,46.0765,-0.3931
834,46.4079,-0.5411
835,47.1101,-0.9487
836,47.4378,-1.3181
837,47.6269,-1.7636
838,48.4807,-1.7562
839,48.5189,-2.1255
840,49.334,-2.3131
841,49.6454,-2.4979
842,49.7883,-2.0617
843,50.1694,-2.171
844,50.394,-2.3044
845,50.6487,-2.591
846,50.8872,-2.8519
847,51.3339,-2.8252
848,51.7962,-3.0886
849,52.4679,-3.1302
850,53.194,-2.8501
851,53.3838,-3.0498
852,53.516,-3.1815
853,54.173,-3.1501
854,54.4337,-3.4846
855,54.9036,-3.7127
856,55.4485,-3.7994
857,56.2224,-3.4251
858,56.8576,-3.0034
859,57.6236,-2.7622
860,58.0158,-2.9422
861,58.0203,-2.9024
862,58.6584,-2.6822
863,58.9019,-2.3918
864,59.3445,-2.5111
865,59.7249,-2.5332
866,60.4372,-2.2532
867,60.6581,-1.8371
868,60.9041,-1.9398
869,60.9986,-1.969
870,61.1835,-1.9755
871,61.4766,-2.4284
872,61.9457,-2.3987
873,62.106,-2.2948
874,62.2225,-2.2239
875,62.0195,-1.9581
876,62.0232,-1.82
877,62.8613,-1.5258
878,63.4321,-1.1866
879,63.8996,-0.9116
880,64.1956,-1.123
881,64.4455,-0.4187
882,64.8322,-0.0788
883,65.2967,-0.0257
884,65.6657,-0.3093
885,65.8746,-0.6113
886,66.1683,-0.5444
887,66.6626,-0.601
888,67.2079,-0.2358
889,67.4482,-0.1678
890,68.1362,-0.3348
891,67.8992,-0.3647
892,68.2413,-0.3163
893,68.5047,0.3949
894,68.7539,0.3658
895,68.8213,0.5892
